order_id,Customer_ID,Product_id,total_quantity,Date_purchased,total_sales
TXN002811,CUST0353,PROD0039,2,2024-11-06,441.80
TXN002812,CUST0028,PROD0013,4,2024-10-14,506.00
TXN002813,CUST0216,PROD0039,1,2024-08-10,220.90
TXN002814,CUST0087,PROD0036,2,2024-08-02,324.22
TXN002815,CUST0400,PROD0038,1,2025-03-25,243.25
TXN002816,CUST0465,PROD0046,3,2024-11-15,548.22
TXN002817,CUST0467,PROD0042,1,2025-01-23,209.97
TXN002818,CUST0362,PROD0039,2,2024-11-04,441.80
TXN002819,CUST0476,PROD0027,4,2024-12-13,719.00
TXN002820,CUST0354,PROD0012,1,2024-10-24,299.55
TXN002821,CUST0109,PROD0003,4,2024-11-19,326.64
TXN002822,CUST0399,PROD0008,4,2025-01-01,432.92
TXN002823,CUST0476,PROD0013,1,2024-09-05,126.50
TXN002824,CUST0262,PROD0006,1,2024-11-11,217.04
TXN002825,CUST0362,PROD0008,1,2024-11-21,108.23
TXN002826,CUST0380,PROD0042,4,2025-03-11,839.88
TXN002827,CUST0440,PROD0015,3,2024-06-23,118.14
TXN002828,CUST0097,PROD0005,2,2024-10-14,558.52
TXN002829,CUST0121,PROD0032,2,2025-03-02,436.32
TXN002830,CUST0249,PROD0040,1,2024-12-15,113.60
TXN002831,CUST0153,PROD0032,4,2024-07-25,872.64
TXN002832,CUST0318,PROD0011,3,2024-08-20,850.71
TXN002833,CUST0144,PROD0030,3,2024-05-16,269.37
TXN002834,CUST0489,PROD0017,4,2024-08-14,543.96
TXN002835,CUST0252,PROD0006,2,2024-08-25,434.08
TXN002836,CUST0144,PROD0036,4,2024-12-15,648.44
TXN002837,CUST0457,PROD0034,2,2024-05-12,534.12
TXN002838,CUST0273,PROD0012,1,2025-03-12,299.55
TXN002839,CUST0098,PROD0014,2,2024-06-26,55.92
TXN002840,CUST0146,PROD0045,2,2024-07-29,89.06
TXN002841,CUST0218,PROD0035,3,2024-11-12,800.76
TXN002842,CUST0283,PROD0015,3,2025-02-04,118.14
TXN002843,CUST0273,PROD0008,1,2024-05-18,108.23
TXN002844,CUST0285,PROD0006,3,2025-03-25,651.12
TXN002845,CUST0445,PROD0024,3,2024-09-17,814.47
TXN002846,CUST0253,PROD0013,4,2024-06-26,506.00
TXN002847,CUST0304,PROD0015,4,2025-01-10,157.52
TXN002848,CUST0352,PROD0018,2,2025-03-16,159.08
TXN002849,CUST0053,PROD0017,2,2024-10-21,271.98
TXN002850,CUST0423,PROD0006,2,2024-08-16,434.08
TXN002851,CUST0176,PROD0026,2,2024-12-21,53.76
TXN002852,CUST0438,PROD0016,3,2024-07-02,290.91
TXN002853,CUST0452,PROD0011,1,2024-12-18,283.57
TXN002854,CUST0217,PROD0017,1,2024-12-07,135.99
TXN002855,CUST0334,PROD0043,1,2024-07-24,147.90
TXN002856,CUST0045,PROD0023,1,2024-04-24,242.32
TXN002857,CUST0172,PROD0028,2,2024-07-29,209.52
TXN002858,CUST0082,PROD0008,4,2024-06-24,432.92
TXN002859,CUST0438,PROD0025,1,2024-11-11,83.72
TXN002860,CUST0456,PROD0031,1,2024-07-10,211.83
TXN002861,CUST0136,PROD0009,3,2024-11-18,623.19
TXN002862,CUST0159,PROD0022,3,2024-08-23,802.47
TXN002863,CUST0474,PROD0015,4,2025-03-18,157.52
TXN002864,CUST0323,PROD0015,2,2024-05-14,78.76
TXN002865,CUST0180,PROD0007,1,2024-07-01,210.03
TXN002866,CUST0166,PROD0009,2,2025-01-07,415.46
TXN002867,CUST0066,PROD0020,4,2024-08-23,860.00
TXN002868,CUST0428,PROD0037,4,2025-04-13,291.08
TXN002869,CUST0199,PROD0016,3,2025-03-23,290.91
TXN002870,CUST0122,PROD0005,1,2024-07-29,279.26
TXN002871,CUST0078,PROD0040,3,2024-07-30,340.80
TXN002872,CUST0140,PROD0003,4,2024-09-16,326.64
TXN002873,CUST0367,PROD0028,1,2024-06-12,104.76
TXN002874,CUST0098,PROD0020,4,2024-12-29,860.00
TXN002875,CUST0488,PROD0024,2,2024-08-25,542.98
TXN002876,CUST0253,PROD0008,1,2025-01-14,108.23
TXN002877,CUST0449,PROD0030,1,2024-09-05,89.79
TXN002878,CUST0016,PROD0024,3,2024-08-05,814.47
TXN002879,CUST0488,PROD0032,1,2024-11-05,218.16
TXN002880,CUST0321,PROD0018,3,2025-02-10,238.62
TXN002881,CUST0179,PROD0045,4,2024-05-18,178.12
TXN002882,CUST0169,PROD0016,1,2024-09-30,96.97
TXN002883,CUST0425,PROD0048,1,2024-06-12,220.21
TXN002884,CUST0463,PROD0044,4,2025-03-03,993.60
TXN002885,CUST0454,PROD0049,2,2024-07-13,80.34
TXN002886,CUST0306,PROD0035,3,2024-12-19,800.76
TXN002887,CUST0047,PROD0019,2,2024-09-03,497.92
TXN002888,CUST0168,PROD0042,2,2025-01-29,419.94
TXN002889,CUST0173,PROD0026,4,2024-10-19,107.52
TXN002890,CUST0048,PROD0025,4,2024-04-26,334.88
TXN002891,CUST0196,PROD0033,4,2024-12-03,947.20
TXN002892,CUST0287,PROD0037,1,2024-04-16,72.77
TXN002893,CUST0386,PROD0038,1,2024-07-24,243.25
TXN002894,CUST0152,PROD0014,4,2024-11-15,111.84
TXN002895,CUST0015,PROD0047,4,2024-10-16,90.96
TXN002896,CUST0361,PROD0014,4,2024-11-27,111.84
TXN002897,CUST0069,PROD0033,1,2024-11-29,236.80
TXN002898,CUST0410,PROD0019,3,2025-03-12,746.88
TXN002899,CUST0096,PROD0025,4,2024-10-26,334.88
TXN002900,CUST0179,PROD0029,3,2024-06-16,77.49
TXN002901,CUST0331,PROD0026,4,2024-07-20,107.52
TXN002902,CUST0403,PROD0038,1,2024-11-05,243.25
TXN002903,CUST0104,PROD0032,2,2025-02-16,436.32
TXN002904,CUST0197,PROD0039,3,2024-09-10,662.70
TXN002905,CUST0134,PROD0013,2,2024-10-13,253.00
TXN002906,CUST0265,PROD0021,2,2024-12-21,273.70
TXN002907,CUST0068,PROD0007,2,2025-02-20,420.06
TXN002908,CUST0283,PROD0012,2,2025-01-07,599.10
TXN002909,CUST0278,PROD0048,4,2024-10-30,880.84
TXN002910,CUST0165,PROD0037,2,2024-10-22,145.54
TXN002911,CUST0005,PROD0007,3,2025-03-07,630.09
TXN002912,CUST0166,PROD0021,1,2024-12-26,136.85
TXN002913,CUST0327,PROD0017,4,2025-01-03,543.96
TXN002914,CUST0064,PROD0043,3,2024-06-06,443.70
TXN002915,CUST0235,PROD0041,1,2024-07-13,142.15
TXN002916,CUST0490,PROD0046,3,2024-10-14,548.22
TXN002917,CUST0173,PROD0025,3,2025-03-29,251.16
TXN002918,CUST0078,PROD0023,3,2025-03-22,726.96
TXN002919,CUST0020,PROD0016,3,2024-06-27,290.91
TXN002920,CUST0051,PROD0007,1,2025-03-20,210.03
TXN002921,CUST0093,PROD0044,2,2024-04-14,496.80
TXN002922,CUST0396,PROD0049,4,2024-12-07,160.68
TXN002923,CUST0385,PROD0050,1,2025-01-07,206.68
TXN002924,CUST0102,PROD0032,4,2024-04-27,872.64
TXN002925,CUST0129,PROD0037,2,2024-09-20,145.54
TXN002926,CUST0244,PROD0037,1,2025-02-28,72.77
TXN002927,CUST0047,PROD0035,2,2024-09-01,533.84
TXN002928,CUST0009,PROD0011,4,2024-05-19,1134.28
TXN002929,CUST0020,PROD0019,4,2024-11-22,995.84
TXN002930,CUST0492,PROD0017,1,2024-04-24,135.99
TXN002931,CUST0369,PROD0017,2,2024-11-18,271.98
TXN002932,CUST0343,PROD0007,3,2024-05-08,630.09
TXN002933,CUST0305,PROD0047,3,2024-11-28,68.22
TXN002934,CUST0281,PROD0017,4,2024-07-05,543.96
TXN002935,CUST0240,PROD0041,1,2025-02-14,142.15
TXN002936,CUST0192,PROD0008,3,2025-01-23,324.69
TXN002937,CUST0159,PROD0009,3,2024-09-30,623.19
TXN002938,CUST0242,PROD0007,1,2024-12-03,210.03
TXN002939,CUST0019,PROD0039,1,2024-06-20,220.90
TXN002940,CUST0177,PROD0025,4,2024-06-30,334.88
TXN002941,CUST0104,PROD0043,1,2025-02-10,147.90
TXN002942,CUST0061,PROD0044,3,2024-08-14,745.20
TXN002943,CUST0312,PROD0023,1,2025-02-08,242.32
TXN002944,CUST0107,PROD0047,1,2024-08-05,22.74
TXN002945,CUST0111,PROD0039,4,2025-04-05,883.60
TXN002946,CUST0430,PROD0005,3,2024-11-26,837.78
TXN002947,CUST0384,PROD0046,4,2024-05-05,730.96
TXN002948,CUST0288,PROD0041,2,2024-07-14,284.30
TXN002949,CUST0152,PROD0034,2,2024-05-11,534.12
TXN002950,CUST0144,PROD0049,2,2024-11-30,80.34
TXN002951,CUST0107,PROD0049,2,2024-11-09,80.34
TXN002952,CUST0188,PROD0029,2,2024-05-13,51.66
TXN002953,CUST0088,PROD0045,2,2024-08-20,89.06
TXN002954,CUST0240,PROD0043,1,2025-01-10,147.90
TXN002955,CUST0287,PROD0008,3,2025-01-16,324.69
TXN002956,CUST0208,PROD0013,1,2024-12-14,126.50
TXN002957,CUST0392,PROD0006,2,2024-08-25,434.08
TXN002958,CUST0451,PROD0048,2,2025-03-23,440.42
TXN002959,CUST0092,PROD0025,1,2024-12-06,83.72
TXN002960,CUST0472,PROD0009,2,2025-02-22,415.46
TXN002961,CUST0461,PROD0007,2,2025-03-03,420.06
TXN002962,CUST0171,PROD0032,1,2024-05-24,218.16
TXN002963,CUST0329,PROD0005,4,2024-09-06,1117.04
TXN002964,CUST0409,PROD0028,4,2025-03-31,419.04
TXN002965,CUST0110,PROD0043,1,2025-02-07,147.90
TXN002966,CUST0443,PROD0048,1,2024-11-23,220.21
TXN002967,CUST0254,PROD0033,4,2024-10-13,947.20
TXN002968,CUST0320,PROD0029,3,2024-06-09,77.49
TXN002969,CUST0470,PROD0014,4,2024-09-26,111.84
TXN002970,CUST0382,PROD0017,4,2024-07-04,543.96
TXN002971,CUST0269,PROD0039,4,2024-10-22,883.60
TXN002972,CUST0232,PROD0017,4,2024-08-09,543.96
TXN002973,CUST0493,PROD0042,3,2024-12-30,629.91
TXN002974,CUST0438,PROD0015,2,2024-06-28,78.76
TXN002975,CUST0254,PROD0047,2,2024-09-16,45.48
TXN002976,CUST0443,PROD0017,4,2024-06-01,543.96
TXN002977,CUST0351,PROD0010,2,2024-12-05,334.64
TXN002978,CUST0133,PROD0039,2,2024-09-22,441.80
TXN002979,CUST0258,PROD0042,3,2024-05-24,629.91
TXN002980,CUST0401,PROD0035,4,2025-01-30,1067.68
TXN002981,CUST0172,PROD0012,3,2024-06-18,898.65
TXN002982,CUST0265,PROD0031,3,2025-01-04,635.49
TXN002983,CUST0436,PROD0025,4,2024-05-07,334.88
TXN002984,CUST0070,PROD0005,2,2024-07-22,558.52
TXN002985,CUST0050,PROD0042,1,2024-06-13,209.97
TXN002986,CUST0384,PROD0012,1,2024-11-25,299.55
TXN002987,CUST0346,PROD0012,4,2024-08-06,1198.20
TXN002988,CUST0321,PROD0047,1,2025-02-04,22.74
TXN002989,CUST0161,PROD0017,2,2024-10-29,271.98
TXN002990,CUST0376,PROD0032,3,2024-07-27,654.48
TXN002991,CUST0103,PROD0014,2,2025-03-09,55.92
TXN002992,CUST0366,PROD0030,4,2024-06-30,359.16
TXN002993,CUST0235,PROD0017,4,2025-02-14,543.96
TXN002994,CUST0338,PROD0039,4,2024-05-05,883.60
TXN002995,CUST0313,PROD0025,3,2025-04-06,251.16
TXN002996,CUST0274,PROD0048,1,2025-03-28,220.21
TXN002997,CUST0395,PROD0030,2,2024-09-24,179.58
TXN002998,CUST0123,PROD0001,3,2024-05-16,688.47
TXN002999,CUST0410,PROD0020,2,2025-02-27,430.00
TXN003000,CUST0304,PROD0018,4,2025-01-13,318.16
TXN003001,CUST0179,PROD0010,4,2025-01-04,669.28
TXN003002,CUST0041,PROD0008,2,2024-08-09,216.46
TXN003003,CUST0319,PROD0023,4,2024-05-10,969.28
TXN003004,CUST0274,PROD0033,2,2024-12-10,473.60
TXN003005,CUST0142,PROD0026,3,2024-09-13,80.64
TXN003006,CUST0213,PROD0034,1,2024-06-02,267.06
TXN003007,CUST0330,PROD0047,4,2024-04-27,90.96
TXN003008,CUST0477,PROD0036,2,2024-07-05,324.22
TXN003009,CUST0092,PROD0044,4,2025-03-15,993.60
TXN003010,CUST0452,PROD0030,3,2025-03-06,269.37
TXN003011,CUST0127,PROD0046,2,2024-11-15,365.48
TXN003012,CUST0113,PROD0029,3,2024-12-29,77.49
TXN003013,CUST0188,PROD0034,3,2024-05-28,801.18
TXN003014,CUST0139,PROD0038,4,2025-02-19,973.00
TXN003015,CUST0287,PROD0011,4,2024-10-25,1134.28
TXN003016,CUST0263,PROD0026,2,2024-05-22,53.76
TXN003017,CUST0236,PROD0049,2,2025-01-10,80.34
TXN003018,CUST0087,PROD0009,4,2024-06-09,830.92
TXN003019,CUST0498,PROD0022,1,2024-09-25,267.49
TXN003020,CUST0224,PROD0042,2,2024-04-23,419.94
TXN003021,CUST0119,PROD0011,1,2024-04-28,283.57
TXN003022,CUST0461,PROD0014,4,2024-05-27,111.84
TXN003023,CUST0200,PROD0045,2,2024-08-26,89.06
TXN003024,CUST0362,PROD0046,1,2024-05-11,182.74
TXN003025,CUST0253,PROD0046,4,2024-11-17,730.96
TXN003026,CUST0345,PROD0037,3,2025-01-26,218.31
TXN003027,CUST0475,PROD0014,4,2024-12-31,111.84
TXN003028,CUST0354,PROD0011,4,2025-03-01,1134.28
TXN003029,CUST0202,PROD0027,2,2025-04-13,359.50
TXN003030,CUST0139,PROD0045,2,2025-03-23,89.06
TXN003031,CUST0132,PROD0044,3,2024-12-16,745.20
TXN003032,CUST0475,PROD0034,2,2025-01-16,534.12
TXN003033,CUST0134,PROD0039,3,2024-07-08,662.70
TXN003034,CUST0416,PROD0036,3,2024-08-11,486.33
TXN003035,CUST0460,PROD0049,1,2024-06-30,40.17
TXN003036,CUST0049,PROD0012,3,2024-10-31,898.65
TXN003037,CUST0112,PROD0033,4,2025-03-05,947.20
TXN003038,CUST0076,PROD0026,1,2025-03-29,26.88
TXN003039,CUST0128,PROD0005,3,2025-03-12,837.78
TXN003040,CUST0085,PROD0040,1,2024-05-31,113.60
TXN003041,CUST0277,PROD0007,2,2024-10-25,420.06
TXN003042,CUST0018,PROD0023,1,2024-11-26,242.32
TXN003043,CUST0111,PROD0048,3,2024-12-16,660.63
TXN003044,CUST0035,PROD0010,1,2024-05-17,167.32
TXN003045,CUST0256,PROD0010,1,2024-09-20,167.32
TXN003046,CUST0252,PROD0028,3,2024-11-05,314.28
TXN003047,CUST0074,PROD0031,4,2024-08-20,847.32
TXN003048,CUST0112,PROD0016,4,2024-11-23,387.88
TXN003049,CUST0153,PROD0023,4,2024-06-08,969.28
TXN003050,CUST0134,PROD0003,3,2025-01-02,244.98
TXN003051,CUST0246,PROD0045,1,2024-10-29,44.53
TXN003052,CUST0426,PROD0037,3,2024-07-28,218.31
TXN003053,CUST0016,PROD0017,2,2025-03-18,271.98
TXN003054,CUST0466,PROD0040,1,2024-08-09,113.60
TXN003055,CUST0444,PROD0047,3,2024-05-07,68.22
TXN003056,CUST0223,PROD0035,4,2024-07-10,1067.68
TXN003057,CUST0312,PROD0015,1,2024-07-03,39.38
TXN003058,CUST0423,PROD0036,1,2024-06-07,162.11
TXN003059,CUST0358,PROD0034,3,2024-09-03,801.18
TXN003060,CUST0164,PROD0013,1,2024-09-25,126.50
TXN003061,CUST0373,PROD0044,3,2024-05-22,745.20
TXN003062,CUST0420,PROD0024,1,2025-01-10,271.49
TXN003063,CUST0217,PROD0049,4,2025-02-25,160.68
TXN003064,CUST0259,PROD0046,2,2024-12-12,365.48
TXN003065,CUST0205,PROD0037,4,2024-09-24,291.08
TXN003066,CUST0383,PROD0001,4,2024-12-31,917.96
TXN003067,CUST0283,PROD0023,1,2024-10-21,242.32
TXN003068,CUST0150,PROD0009,4,2024-07-27,830.92
TXN003069,CUST0093,PROD0001,4,2025-03-14,917.96
TXN003070,CUST0260,PROD0021,2,2025-02-17,273.70
TXN003071,CUST0231,PROD0029,2,2024-07-23,51.66
TXN003072,CUST0293,PROD0005,2,2024-06-17,558.52
TXN003073,CUST0429,PROD0005,2,2025-02-17,558.52
TXN003074,CUST0085,PROD0010,1,2025-02-21,167.32
TXN003075,CUST0235,PROD0014,1,2024-09-14,27.96
TXN003076,CUST0321,PROD0016,2,2024-05-10,193.94
TXN003077,CUST0081,PROD0037,1,2024-07-15,72.77
TXN003078,CUST0326,PROD0042,1,2025-04-04,209.97
TXN003079,CUST0118,PROD0038,3,2024-12-24,729.75
TXN003080,CUST0096,PROD0023,4,2024-05-11,969.28
TXN003081,CUST0346,PROD0030,1,2024-08-06,89.79
TXN003082,CUST0031,PROD0034,1,2024-04-17,267.06
TXN003083,CUST0028,PROD0014,4,2024-05-25,111.84
TXN003084,CUST0259,PROD0036,3,2024-07-25,486.33
TXN003085,CUST0102,PROD0031,4,2025-04-04,847.32
TXN003086,CUST0478,PROD0015,2,2024-06-21,78.76
TXN003087,CUST0341,PROD0049,2,2024-05-09,80.34
TXN003088,CUST0276,PROD0028,3,2024-09-17,314.28
TXN003089,CUST0167,PROD0032,4,2024-08-01,872.64
TXN003090,CUST0033,PROD0046,2,2024-06-11,365.48
TXN003091,CUST0049,PROD0014,2,2025-03-27,55.92
TXN003092,CUST0314,PROD0011,4,2024-05-10,1134.28
TXN003093,CUST0056,PROD0003,3,2024-09-22,244.98
TXN003094,CUST0326,PROD0030,4,2024-09-13,359.16
TXN003095,CUST0195,PROD0044,2,2024-10-05,496.80
TXN003096,CUST0257,PROD0015,2,2025-03-02,78.76
TXN003097,CUST0442,PROD0029,1,2024-06-26,25.83
TXN003098,CUST0124,PROD0017,4,2025-03-29,543.96
TXN003099,CUST0096,PROD0031,3,2024-06-14,635.49
TXN003100,CUST0320,PROD0022,2,2024-10-07,534.98
TXN003101,CUST0431,PROD0020,1,2024-10-10,215.00
TXN003102,CUST0427,PROD0017,1,2025-01-26,135.99
TXN003103,CUST0440,PROD0013,3,2025-03-23,379.50
TXN003104,CUST0311,PROD0033,1,2024-06-24,236.80
TXN003105,CUST0176,PROD0031,3,2024-05-03,635.49
TXN003106,CUST0389,PROD0002,1,2024-07-22,25.21
TXN003107,CUST0043,PROD0047,2,2025-01-21,45.48
TXN003108,CUST0327,PROD0019,1,2024-09-04,248.96
TXN003109,CUST0434,PROD0002,3,2024-05-01,75.63
TXN003110,CUST0182,PROD0006,2,2024-08-17,434.08
TXN003111,CUST0206,PROD0011,3,2024-09-22,850.71
TXN003112,CUST0025,PROD0021,1,2024-08-17,136.85
TXN003113,CUST0216,PROD0005,2,2024-06-10,558.52
TXN003114,CUST0210,PROD0049,4,2024-05-08,160.68
TXN003115,CUST0072,PROD0025,1,2024-05-10,83.72
TXN003116,CUST0107,PROD0024,4,2025-03-18,1085.96
TXN003117,CUST0127,PROD0008,1,2024-04-21,108.23
TXN003118,CUST0122,PROD0019,4,2024-12-19,995.84
TXN003119,CUST0397,PROD0036,1,2024-08-19,162.11
TXN003120,CUST0465,PROD0021,2,2025-01-11,273.70
TXN003121,CUST0468,PROD0013,1,2025-02-20,126.50
TXN003122,CUST0301,PROD0035,1,2024-06-25,266.92
TXN003123,CUST0396,PROD0031,1,2024-06-06,211.83
TXN003124,CUST0266,PROD0034,2,2025-04-01,534.12
TXN003125,CUST0143,PROD0025,3,2024-06-26,251.16
TXN003126,CUST0175,PROD0002,3,2024-08-02,75.63
TXN003127,CUST0122,PROD0016,2,2024-12-02,193.94
TXN003128,CUST0001,PROD0004,3,2024-04-19,568.38
TXN003129,CUST0026,PROD0012,3,2024-12-21,898.65
TXN003130,CUST0037,PROD0031,1,2025-02-23,211.83
TXN003131,CUST0048,PROD0048,2,2024-07-02,440.42
TXN003132,CUST0121,PROD0042,2,2025-01-13,419.94
TXN003133,CUST0352,PROD0041,2,2025-04-13,284.30
TXN003134,CUST0122,PROD0032,3,2025-03-17,654.48
TXN003135,CUST0167,PROD0004,2,2024-10-28,378.92
TXN003136,CUST0130,PROD0038,1,2024-09-17,243.25
TXN003137,CUST0452,PROD0007,3,2024-05-28,630.09
TXN003138,CUST0184,PROD0006,3,2024-07-16,651.12
TXN003139,CUST0225,PROD0036,4,2024-04-25,648.44
TXN003140,CUST0039,PROD0009,1,2024-07-12,207.73
TXN003141,CUST0216,PROD0046,4,2024-10-28,730.96
TXN003142,CUST0485,PROD0024,4,2024-05-09,1085.96
TXN003143,CUST0104,PROD0040,1,2024-11-20,113.60
TXN003144,CUST0435,PROD0044,4,2024-10-03,993.60
TXN003145,CUST0166,PROD0011,2,2024-11-01,567.14
TXN003146,CUST0114,PROD0048,4,2025-03-16,880.84
TXN003147,CUST0190,PROD0050,1,2025-02-19,206.68
TXN003148,CUST0350,PROD0024,4,2024-07-18,1085.96
TXN003149,CUST0474,PROD0015,4,2024-08-07,157.52
TXN003150,CUST0451,PROD0001,1,2024-10-06,229.49
TXN003151,CUST0119,PROD0002,3,2025-03-19,75.63
TXN003152,CUST0482,PROD0012,2,2024-10-10,599.10
TXN003153,CUST0205,PROD0009,4,2024-05-11,830.92
TXN003154,CUST0057,PROD0015,2,2024-12-18,78.76
TXN003155,CUST0298,PROD0012,1,2024-07-22,299.55
TXN003156,CUST0247,PROD0004,1,2025-01-10,189.46
TXN003157,CUST0034,PROD0005,3,2025-02-23,837.78
TXN003158,CUST0437,PROD0016,1,2024-05-14,96.97
TXN003159,CUST0251,PROD0029,2,2025-04-09,51.66
TXN003160,CUST0218,PROD0042,1,2024-07-15,209.97
TXN003161,CUST0271,PROD0007,4,2024-08-27,840.12
TXN003162,CUST0361,PROD0013,4,2024-08-08,506.00
TXN003163,CUST0398,PROD0039,4,2024-11-21,883.60
TXN003164,CUST0244,PROD0038,3,2024-08-23,729.75
TXN003165,CUST0387,PROD0013,4,2024-11-20,506.00
TXN003166,CUST0067,PROD0004,4,2025-03-13,757.84
TXN003167,CUST0028,PROD0032,1,2024-07-05,218.16
TXN003168,CUST0107,PROD0003,2,2024-09-12,163.32
TXN003169,CUST0123,PROD0030,2,2025-03-19,179.58
TXN003170,CUST0310,PROD0011,2,2024-05-13,567.14
TXN003171,CUST0432,PROD0034,2,2024-08-18,534.12
TXN003172,CUST0382,PROD0001,4,2024-10-30,917.96
TXN003173,CUST0436,PROD0027,3,2024-12-18,539.25
TXN003174,CUST0165,PROD0031,4,2024-09-04,847.32
TXN003175,CUST0209,PROD0046,4,2025-04-13,730.96
TXN003176,CUST0054,PROD0011,2,2024-11-12,567.14
TXN003177,CUST0377,PROD0001,2,2024-11-06,458.98
TXN003178,CUST0465,PROD0030,3,2024-05-19,269.37
TXN003179,CUST0492,PROD0016,1,2024-10-02,96.97
TXN003180,CUST0200,PROD0034,1,2024-05-22,267.06
TXN003181,CUST0402,PROD0030,4,2024-09-24,359.16
TXN003182,CUST0360,PROD0016,3,2024-08-19,290.91
TXN003183,CUST0307,PROD0008,4,2025-02-04,432.92
TXN003184,CUST0336,PROD0032,4,2024-11-08,872.64
TXN003185,CUST0226,PROD0044,3,2024-05-31,745.20
TXN003186,CUST0019,PROD0048,4,2025-03-12,880.84
TXN003187,CUST0438,PROD0015,2,2024-07-06,78.76
TXN003188,CUST0183,PROD0037,2,2025-01-10,145.54
TXN003189,CUST0416,PROD0009,3,2024-08-26,623.19
TXN003190,CUST0103,PROD0003,3,2024-11-04,244.98
TXN003191,CUST0003,PROD0034,1,2025-04-01,267.06
TXN003192,CUST0203,PROD0029,2,2024-12-28,51.66
TXN003193,CUST0478,PROD0003,2,2024-09-16,163.32
TXN003194,CUST0090,PROD0020,3,2024-10-05,645.00
TXN003195,CUST0082,PROD0005,1,2024-07-14,279.26
TXN003196,CUST0393,PROD0004,1,2024-05-21,189.46
TXN003197,CUST0397,PROD0021,2,2024-07-31,273.70
TXN003198,CUST0092,PROD0007,2,2025-01-26,420.06
TXN003199,CUST0102,PROD0042,1,2024-11-01,209.97
TXN003200,CUST0291,PROD0035,2,2024-09-03,533.84
TXN003201,CUST0192,PROD0037,4,2024-10-23,291.08
TXN003202,CUST0025,PROD0044,2,2025-02-10,496.80
TXN003203,CUST0192,PROD0030,2,2024-10-11,179.58
TXN003204,CUST0432,PROD0007,3,2024-08-25,630.09
TXN003205,CUST0370,PROD0027,4,2024-05-25,719.00
TXN003206,CUST0479,PROD0043,2,2024-05-10,295.80
TXN003207,CUST0423,PROD0015,3,2025-03-12,118.14
TXN003208,CUST0270,PROD0009,1,2024-07-08,207.73
TXN003209,CUST0056,PROD0042,2,2024-05-24,419.94
TXN003210,CUST0500,PROD0036,4,2024-10-05,648.44
TXN003211,CUST0299,PROD0012,3,2025-02-23,898.65
TXN003212,CUST0143,PROD0027,2,2024-07-24,359.50
TXN003213,CUST0092,PROD0044,3,2024-08-16,745.20
TXN003214,CUST0173,PROD0024,1,2025-02-25,271.49
TXN003215,CUST0026,PROD0002,4,2024-07-02,100.84
TXN003216,CUST0340,PROD0048,1,2024-06-27,220.21
TXN003217,CUST0273,PROD0020,3,2024-06-05,645.00
TXN003218,CUST0216,PROD0045,1,2024-06-29,44.53
TXN003219,CUST0006,PROD0050,1,2025-01-21,206.68
TXN003220,CUST0431,PROD0024,1,2025-02-11,271.49
TXN003221,CUST0124,PROD0006,1,2024-11-18,217.04
TXN003222,CUST0251,PROD0010,4,2025-02-04,669.28
TXN003223,CUST0350,PROD0005,2,2024-09-26,558.52
TXN003224,CUST0130,PROD0025,2,2024-05-22,167.44
TXN003225,CUST0469,PROD0005,3,2025-01-22,837.78
TXN003226,CUST0451,PROD0045,2,2024-06-11,89.06
TXN003227,CUST0283,PROD0040,4,2024-12-08,454.40
TXN003228,CUST0491,PROD0049,4,2024-10-27,160.68
TXN003229,CUST0133,PROD0009,1,2024-05-20,207.73
TXN003230,CUST0495,PROD0015,3,2025-01-11,118.14
TXN003231,CUST0404,PROD0032,3,2024-11-13,654.48
TXN003232,CUST0418,PROD0042,2,2024-07-03,419.94
TXN003233,CUST0462,PROD0004,3,2024-08-22,568.38
TXN003234,CUST0473,PROD0047,1,2024-10-07,22.74
TXN003235,CUST0236,PROD0024,1,2024-09-26,271.49
TXN003236,CUST0279,PROD0013,3,2024-08-12,379.50
TXN003237,CUST0003,PROD0044,2,2024-07-21,496.80
TXN003238,CUST0488,PROD0010,2,2025-01-13,334.64
TXN003239,CUST0449,PROD0049,1,2024-05-10,40.17
TXN003240,CUST0468,PROD0042,3,2024-07-11,629.91
TXN003241,CUST0061,PROD0030,2,2024-08-13,179.58
TXN003242,CUST0367,PROD0009,3,2024-07-11,623.19
TXN003243,CUST0435,PROD0002,4,2024-12-13,100.84
TXN003244,CUST0445,PROD0033,4,2024-12-08,947.20
TXN003245,CUST0239,PROD0035,4,2024-06-28,1067.68
TXN003246,CUST0012,PROD0032,4,2025-04-06,872.64
TXN003247,CUST0072,PROD0015,4,2024-05-19,157.52
TXN003248,CUST0396,PROD0046,1,2025-01-30,182.74
TXN003249,CUST0095,PROD0033,3,2024-05-22,710.40
TXN003250,CUST0003,PROD0031,3,2024-04-24,635.49
TXN003251,CUST0112,PROD0006,2,2024-12-21,434.08
TXN003252,CUST0331,PROD0037,1,2025-03-16,72.77
TXN003253,CUST0300,PROD0013,1,2024-12-18,126.50
TXN003254,CUST0422,PROD0026,3,2025-01-15,80.64
TXN003255,CUST0381,PROD0002,3,2025-02-12,75.63
TXN003256,CUST0051,PROD0002,1,2024-04-26,25.21
TXN003257,CUST0136,PROD0002,1,2024-11-17,25.21
TXN003258,CUST0277,PROD0033,2,2024-07-28,473.60
TXN003259,CUST0213,PROD0034,4,2025-01-12,1068.24
TXN003260,CUST0259,PROD0032,2,2024-10-25,436.32
